nombre,direccion,telefono,fechaRegistro,ID
alejandro,triunvirato,123456789,11/45/45,1
nombre,direccion,telefono,fechaRegistro,ID
testeo,algo,789,45/78/12,1
nombre,direccion,telefono,fechaRegistro,ID
ale,ale,alle,ale,15063
nombre,direccion,telefono,fechaRegistro,ID
alan,eitan,159753,35/47/48,6474
nombre,direccion,telefono,fechaRegistro,ID
algo,12,146787655,334455544333,44717
nombre,direccion,telefono,fechaRegistro,ID
nombre ,direccion ,telefono ,fechaRegistro ,ID 
nombre ,direccion ,telefono ,fechaRegistro ,ID 
ale	,olazabal,45613287,13/12/12,3827850243
